,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,Ugxakgr-SsvyvmsFX8N4AaABAg,Prisoner Zero,@Nermer Villarreal Racist.,2021-03-03T04:05:38Z,0
1,Ugxakgr-SsvyvmsFX8N4AaABAg,Nermer Villarreal,"Probably because Mera has always been a female in canon. Unless Elliot doesn't have a problem with that, that's just not happening, especially since Mera fans who won't be happy with that.",2021-03-03T03:59:40Z,1
2,Ugz-E8A5g_9b5fdsvqp4AaABAg,DisneyTimeLord,I'll help too....,2021-03-03T21:27:05Z,0
3,UgwfiwI63UXK_HAn7v14AaABAg,Bo Smith,Yeah she has literally played the most genocidal psychopath in film or television of this generation other than Thanos.,2021-02-25T06:51:10Z,1
4,UgzIPDCe11UKdBWHCoV4AaABAg,Emilia Clarke,Really. You haven't see any of my movie. Well you can go for GoT of others,2021-03-26T05:52:09Z,0
5,UgyusEwDc4hZSPsotil4AaABAg,Emilia Clarke,Thank you dear,2021-03-26T05:49:59Z,0
6,UgxO54aCHllo0UT-ckl4AaABAg,funkyfiss,@Dom Philbrick Agreed. Although I prefer they both kept their jobs. It should never have come to this. Companies should stay out of peoples personal lives.,2021-02-24T18:20:34Z,0
7,UgxO54aCHllo0UT-ckl4AaABAg,Dom Philbrick,"Yeah, I usually don’t care what an actor is like in their personal lives, especially since most of them are horrible people anyways. It’s just the fact that Johnny got fired from many of his roles, but Amber didn’t really irritates me. Either they should both keep their jobs, or they should both get fired.",2021-02-24T18:12:51Z,1
8,UgxrjeUCK4cpurP6_VV4AaABAg,KayKo,At least she’s hot,2021-02-24T03:49:17Z,0
9,UgwrheDjnk7R0puObl54AaABAg,KayKo,Would be way better,2021-02-24T03:49:30Z,1
10,UgxsnfhyJHuI0dsbwfl4AaABAg,Emilia Clarke,Thank you so much for believing in me,2021-03-26T05:50:47Z,1
11,UgyDLrbNx85clgjUDa54AaABAg,KayKo,Guess he’s trying to forget GOT after that last season,2021-02-24T03:50:12Z,0
12,Ugxp5faQSYa81lbnlpB4AaABAg,Beastmen Delegate,"@GreyJedi 2001 
Oh.  Right on.  Thanks.  Go Emilia.",2021-02-28T00:31:00Z,0
13,Ugxp5faQSYa81lbnlpB4AaABAg,GreyJedi 2001,"Beastmen Delegate shes been arrested for domestic abuse with her former girlfriend, she’s admitted to abusing Johnny Depp and she lied about donating a hell of a lot of money to charity.",2021-02-27T20:58:06Z,1
14,Ugxp5faQSYa81lbnlpB4AaABAg,Beastmen Delegate,"@GreyJedi 2001 
Amber Heard is a known criminal?  I honestly haven’t been following.  I can pretty easily separate art that I like from artists that I don’t but if the role can go to a less, crappy, person on top of everything else, then it’s a bonus.",2021-02-27T13:12:54Z,0
15,Ugxp5faQSYa81lbnlpB4AaABAg,GreyJedi 2001,And Emilia isn’t a known criminal so there’s that,2021-02-27T03:35:50Z,0
16,UgzrHE5z8LSPtn6XDGV4AaABAg,V-Way,That doesn't mean anything.,2021-02-25T21:36:28Z,0
17,Ugyxk8yR0NbNm_Wqxld4AaABAg,SwiFT_LoRD YT,@chantall meyer 😅,2021-02-24T04:29:44Z,0
18,Ugyxk8yR0NbNm_Wqxld4AaABAg,chantall meyer,Casting Jason Momoa as Aquaman already basically saved DC imagine next is Emilia that could save Warner,2021-02-23T14:22:00Z,1
19,UgxM_3yVwmnVE9XNhb14AaABAg,Lynnos Erb,She a lot better than Amber Heard,2021-02-23T19:38:19Z,1
20,UgwfulrGWZuQvZRFHnh4AaABAg,Shadow Knight,Depp in a red wig?,2021-02-23T05:56:12Z,0
21,UgwfulrGWZuQvZRFHnh4AaABAg,Hennessy & Apple Juice,The last couple episodes of GOT proves she can have a mean and tough streak so yeah i think she can play Mera,2021-02-23T05:44:06Z,0
22,UgwWrxwEgedC9X_M1nh4AaABAg,V1deo.Hunter.D,@auglyrat oh I didn't even think of the game of thrones connection,2021-02-24T00:39:54Z,0
23,UgwWrxwEgedC9X_M1nh4AaABAg,auglyrat,"I thought the same as I watched Aquaman, my sister and I didn't say ""hot"" but we agreed that she was pretty, until I heard about the whole situation, I knew who Johnny Depp is but I never knew about the whole thing, so I was very surprised, she played the role very well and I wouldn't have thought she did the things she did, I'm glad we're HOPEFULLY getting Emilia to replace her, she'd even do a better job, because she gets along well with Jason",2021-02-23T23:14:39Z,0
24,UgyaqkaCOn0AOhGtaCJ4AaABAg,John Ray Ordas,Amber just has 0 chemistry with Momoa.,2021-03-20T19:32:18Z,1
25,UgyaqkaCOn0AOhGtaCJ4AaABAg,Maggy Frog,emilia clarke would completely make the character a hit with the fans though. it's not a bad move at all if the producers go along with the fans.,2021-02-26T13:10:31Z,2
26,UgwN0U1htadRBBEkC4p4AaABAg,Emilia Clarke,Am suprise you have never heard about me even on GoT movie,2021-03-26T05:47:36Z,0
27,UgwN0U1htadRBBEkC4p4AaABAg,jalabi99,Her full name makes me like her even more.,2021-02-27T00:22:11Z,1
