,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,UgyhB77BHYUQB5W4Xel4AaABAg,Likeanoath Everlovelyjewel,"@Joyce sga you can boycott L'Oreal, they kept her as a spokesperson after the evidence came out. Warner Bros. fired Johnny and kept her after the evidence came out, you can boycott them or the movies she's in. elon musk (Tesla, Space X) had an affair with her while her and Johnny were married, so you can boycott those companies.",2021-06-02T21:59:54Z,0
1,UgyhB77BHYUQB5W4Xel4AaABAg,Joyce sga,"is there any way to boycott this sociopath from any roles? I hate it, she is a Bully!! abuse is abuse: women or men... Boycott Amber Heard - PS. She should get therapy!",2021-05-30T21:04:54Z,2
2,Ugz80DgmLKX8vFww-dl4AaABAg,Johnny Depp,Hello dear fan thanks for your love and support towards me I really appreciate it contact me on my hangouts email. Fanspagejohnnydepp@gmail.com,2021-05-31T06:45:00Z,0
3,Ugx15q06S3g8iZvoAYt4AaABAg,Johnny Depp,Hello dear fan thanks for your love and support towards me I really appreciate it contact me on my hangouts email. Fanspagejohnnydepp@gmail.com,2021-05-31T06:45:09Z,0
4,Ugy3uS5t2SzbMV-O3UN4AaABAg,Kristin Eli Love,"I wouldn’t hold your breath. Unfortunately, he retired right after this case.",2021-05-31T08:36:02Z,0
5,Ugy3uS5t2SzbMV-O3UN4AaABAg,British Fandom Gurl,Imagine if she was the one who picked put the judge 😬,2021-05-29T11:34:07Z,0
6,UgzdDvkAIwd5s5lYKph4AaABAg,Johnny Depp,Hello dear fan thanks for your love and support towards me I really appreciate it contact me on my hangouts email. Fanspagejohnnydepp@gmail.com,2021-05-31T06:45:29Z,0
7,Ugw5OtP7FA3xl8WFxy14AaABAg,Ciarla Art,"Not to mention those 'Believe all women', or 'Always believe the victim'.. which should be called 'Always believe the accuser'. Will completely ignore, shame, and not believe all those women who have spoken up against Amber Heard.",2021-05-29T07:26:58Z,2
8,Ugxq343IPL6s-ijPQCN4AaABAg,Tudor90,"@Cheechsparkles it's not him, it's a scammer and there's lots more like this. Please be careful(especially if they ask for money) and don't believe everything on the internet, Johnny would never write like this on youtube, facebook etc",2021-05-31T21:18:32Z,1
9,Ugxq343IPL6s-ijPQCN4AaABAg,Johnny Depp,@Cheechsparkles message me through this email now,2021-05-31T07:27:28Z,0
10,Ugxq343IPL6s-ijPQCN4AaABAg,Johnny Depp,Hello dear fan thanks for your love and support towards me I really appreciate it contact me on my hangouts email. Fanspagejohnnydepp@gmail.com,2021-05-31T06:45:39Z,1
11,Ugxu9KJeImThcwe_CLp4AaABAg,Johnny Depp,Hello dear fan thanks for your love and support towards me I really appreciate it contact me on my hangouts email. Fanspagejohnnydepp@gmail.com,2021-05-31T06:45:49Z,0
12,Ugz3KudMp7ossWg9ZNJ4AaABAg,Victoria Williams,I agree with you.,2021-05-29T08:37:44Z,1
13,UgzfG74dddOhA0cVYIx4AaABAg,Victoria Phillips,"Amber pushed for marriage to feel more ""secure"".",2021-05-29T08:10:53Z,0
14,UgzfG74dddOhA0cVYIx4AaABAg,PRyM 758,"Without knowing amber, it is assumable that she insisted. While Paradis and Johnny I think are in mutual mood of not into marriage.",2021-05-29T05:16:51Z,1
15,Ugy36NoF-YwFqDboRs14AaABAg,merdelune9,The videos with Charlotte Dobre are pro-Amber even when it was clear that Amber was in the wrong.,2021-05-29T01:27:05Z,1
16,UgzRg4l4nw80B2PHZ4p4AaABAg,Johnny Depp,Hello dear fan thanks for your love and support towards me I really appreciate it contact me on my hangouts email. Fanspagejohnnydepp@gmail.com,2021-05-31T06:46:03Z,0
17,UgzRg4l4nw80B2PHZ4p4AaABAg,Charlotte Flavell,@Victoria Phillips trust me look up the Evan case there all lying,2021-05-30T17:28:06Z,0
18,UgzRg4l4nw80B2PHZ4p4AaABAg,Victoria Phillips,"I'm not sure about that though, other women have come forward with Manson but no one else has come forward about Johnny Depp . Depp's former partners and friends have leapt to his defence",2021-05-29T08:12:27Z,1
19,Ugy6NCWH-bhIM-VwQLl4AaABAg,Doctor Mahli,He will and better than ever.,2021-05-29T09:33:01Z,3
20,Ugy6NCWH-bhIM-VwQLl4AaABAg,Victoria Mayo,"I bet he will. Once you get rid of the trash, it’s easier to organize his life.",2021-05-29T06:46:23Z,5
21,UgyQpvQyUjP5tyPjyWh4AaABAg,Mindy Hall,@Johnny Depp you are loved and appreciated. Thankyou!,2021-05-31T14:02:53Z,0
22,UgyQpvQyUjP5tyPjyWh4AaABAg,Johnny Depp,Hello dear fan thanks for your love and support towards me I really appreciate it contact me on my hangouts email. Fanspagejohnnydepp@gmail.com,2021-05-31T06:46:17Z,1
23,UgwJY9T0S8WGgKs9uD54AaABAg,j t,Agreed,2021-06-05T13:27:02Z,0
24,UgwJY9T0S8WGgKs9uD54AaABAg,Johnny Depp,Hello dear fan thanks for your love and support towards me I really appreciate it contact me on my hangouts email. Fanspagejohnnydepp@gmail.com,2021-05-31T06:46:25Z,0
25,UgwJY9T0S8WGgKs9uD54AaABAg,Noel Star,"@Shifting Mercury I was unaware she had photos that proved her abuse... weren’t some of those pieces of ‘evidence’ marked ‘edited’ in the file tags. I seem to remember that being a huge thing on twitter. I also remember people spreading around a photo of an abused woman who was, in fact, not Amber heard. Also, there was a ‘nose injury’ photo, but that was consistent with rhinoplasty bruises (and if you look at pictures of her, *yes* she got that surgery).
Go back and do your research moron. Each and every piece of her phony story has been debunked.",2021-05-30T05:24:10Z,2
26,UgwJY9T0S8WGgKs9uD54AaABAg,Shifting Mercury,"So her injuries that were proven by photos with metadata and time stamps to be after she was with Johnny are what? Imaginary? And every witness lied but there is no proof of any of them lying. You just insist they’re lying. And all those texts about the abuse that go back years, that was all part of an elaborate plan where she doesn’t even take him to court for it? It’s logically impossible for Johnny to be innocent. She hit him yes but she was already abused for a long time leading up to that. Which she says right to him in the full recording.",2021-05-29T06:04:15Z,0
27,Ugwvhy1JTBlS2OJ4ADF4AaABAg,Johnny Depp,Hello dear fan thanks for your love and support towards me I really appreciate it contact me on my hangouts email. Fanspagejohnnydepp@gmail.com,2021-05-31T06:46:32Z,0
28,Ugzos6WEglBsxnloA294AaABAg,Joeren,@Shifting Mercury You're not basing it on evidence at all my dear.,2021-05-29T16:32:12Z,4
29,Ugzos6WEglBsxnloA294AaABAg,Shifting Mercury,"@Joeren She was with Depp that night the police were called and she took the photo after. You could see a bruise. A makeup artist said she covered her injuries the day after she was fighting with Johnny. Johnny’s stylist saw her only after they had been covered. Clearly she was trying to hide them but you start with a clean face when getting your makeup professionally done. She said no one would believe him if he tried to make it sound like she was the abuser. Not because she was. She was calling him on his shit. In the same convo she accused him of being violent towards her.  He abused her plenty of times leading up to her lashing out at him. As many victims eventually do. I do base everything on evidence. I was a Johnny Depp fan. I’m not an Amber Heard fan as I e only seen her in ‘the stand’. If Johnny would take responsibility for his actions when he’s drunk and high out of his brain, then I would have some respect for him but he’s trying to throw her under the bus to try to save his career instead, that’s so lame.",2021-05-29T07:27:29Z,0
30,Ugzos6WEglBsxnloA294AaABAg,Joeren,"@Shifting Mercury ""Photos with time stamps and meta data"" can only prove dates, times and locations, proof of abuse it is not, you don't think an actress would be familiar with make up?....what about the witnesses that saw no injuries??? What about the recordings of their conversations where she blatantly states it and that no one would believe him over her...she has proven herself to be a manipulative liar and it has been documented that she abused a previous partner...and you are willing to dismiss all that...that's pretty sad...whether it is 'coz you hate Depp or like Heard is irrelevant, you can't justify your conclusion based on evidence.",2021-05-29T06:56:11Z,6
31,Ugzos6WEglBsxnloA294AaABAg,Shifting Mercury,He was proven guilty. That’s the whole point. That’s why no self respecting news source is playing the let’s pretend Johnny is innocent game and trash an abuse victim and make her life hell. Photos with time stamps and meta data proved her injuries were from fights with Depp. Witnesses testified to seeing the injuries and seeing him get violent with her. But you just dismiss that. Not because there is any evidence that justifies it. Just because you like Johnny Depp.,2021-05-29T06:00:01Z,0
32,UgxbzHdiSbpzxqBAE0V4AaABAg,Johnny Depp,Hello dear fan thanks for your love and support towards me I really appreciate it contact me on my hangouts email. Fanspagejohnnydepp@gmail.com,2021-05-31T06:46:41Z,0
33,Ugwy1qgyH0cBeZS_5RB4AaABAg,Johnny Depp,Hello dear fan thanks for your love and support towards me I really appreciate it contact me on my hangouts email. Fanspagejohnnydepp@gmail.com,2021-05-31T06:46:50Z,0
34,UgyITy1fuHI0Au_floB4AaABAg,Johnny Depp,Hello dear fan thanks for your love and support towards me I really appreciate it contact me on my hangouts email. Fanspagejohnnydepp@gmail.com,2021-05-31T06:46:56Z,0
35,Ugw8-Vi0qohl2K2q_YJ4AaABAg,JUST ASHY,@peachypanda28 SAME HERE!!!,2021-05-28T23:44:48Z,1
36,Ugw8-Vi0qohl2K2q_YJ4AaABAg,peachypanda28,Absolutely! Love his channel!,2021-05-28T23:30:44Z,1
37,UgxtOsoh28fs7FK_jfF4AaABAg,E WF,They're a little confused but they got the spirit!,2021-05-29T12:33:17Z,2
38,UgxtOsoh28fs7FK_jfF4AaABAg,Simon H,Dunno who that is or what justes is but I get the jist,2021-05-28T23:11:10Z,0
39,UgwkOrZcJhiH33Rzj1x4AaABAg,Johnny Depp,Hello dear fan thanks for your love and support towards me I really appreciate it contact me on my hangouts email. Fanspagejohnnydepp@gmail.com,2021-05-31T06:47:06Z,0
