,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,Ugxc9oBQ2FqIqe9aWc14AaABAg,Nicolas Cardillo,"I don't know how much do u know about this case but there are voice recordings of the argument/fights between them. In this recording Amber Heard admits to attacking Johnny Depp verbally and physically, admit to not promise to stop attacking him. She talks about how she has hit him with cooking wear (Pans), battles n other objects. Call Johnny Depp a coward because he leaves every time they fight n never solve the issues.  U can head her cream at him why he always runs away n then in others she tells him that going to other room or the other side of the house is not enough space of distance, that when they are in hotels n he takes other room for himself is not far enough n that makes her harder for her to deal with it. Depp calmly answers her back saying that he loves her n that every time he leaves is because the arguments/fights get physical but she can't promise him not to get physical on their arguments in order to deal with it. There is also an incident where she attacks him with a broken bottle n nearly cut one of his finger off n Depp had to surgically attack it back. J. Depp did admit to verbally abuse her back in fight n to substance abuse issues (alcohol) that was well documented while he was filming Pirates of the Caribbean 5, but that he never hit her back. This I don't know much about but apparently there is evidence of her showing up with bruises and evidence of the attack and the day later pictures of her perfectly fine without any trace of physical abuse but this I have only heard seen some pictures but not pruff of when were taken on the videos I saw. Her best friends that were set to testify refused to do so n are not on speaking terms with her and allegation of her previous relationship came out that she also physically abuse them too. That's why a lot of the people are on Depp side, at the start everyone thought he was responsible since he had drinking issues (he did get help n turn it around, fixing his life n carrier that when he made the Murder on the Orient Express), but ones this recording came out that was recorded by Anber Heard not less the public opinion flip because very clearly she admits been the abuser, n many more. PS: this will have more reactions in the media, so I believe u may do other videos about it. check some of the info and legal case J. Depp is on n it will help u a lot on ur next video.",2020-11-09T08:11:00Z,0
1,Ugxc9oBQ2FqIqe9aWc14AaABAg,SolidCrusader89,@johnnydepp see you soon on Netflix.... Maybe... 😕 😂,2020-11-08T05:48:45Z,0
2,Ugxc9oBQ2FqIqe9aWc14AaABAg,Zephi Friend,@Ryan Kinel - RK Outpost I will not watch any movie/show that has Amber Heard or Ezra Miller in it. The hypocrites are showing their true colors.,2020-11-08T02:59:45Z,0
3,UgxcjciKzvahUyVt4Vh4AaABAg,Gabriel Elias,@The ghost 89 to me  Emilia Clarke should be a good  choise.,2020-11-07T13:50:57Z,0
4,UgxcjciKzvahUyVt4Vh4AaABAg,Ancestor Empire,"@The ghost 89 I doubt it. 
The feminists will use their twitter blackmail to threaten anyone that even thinks of holding their golden child responsible for her actions.",2020-11-07T12:12:07Z,0
5,UgxcjciKzvahUyVt4Vh4AaABAg,Ancestor Empire,"@The ghost 89 You honestly trust Warner Bros to make such a wise decision. 
Warner Bros is so tainted, they make Vince McMahon look like a saint.",2020-11-07T11:42:24Z,0
6,Ugx8ynsgBl4qvhMSm3B4AaABAg,Ember Fist,"@Das kleine Irrbis I wouldn't mind if they brought back Colin Farrel, but they really mess up by firing Depp. Dude carried the last movie.",2020-11-06T21:51:47Z,0
7,Ugx8ynsgBl4qvhMSm3B4AaABAg,Das kleine Irrbis,"I second this, I thought he played him really well in the second movie. I wonder what they'll do with the movies now, I'm kinda upset and sad at the same time.",2020-11-06T18:50:29Z,1
8,UgwFNX9pTabvA8pynb54AaABAg,Draisaitl29,"@Mitchell Macbeth

They forced him to quit and he didn’t put up a fuss about it. So they essentially fired him.",2020-11-06T22:02:46Z,3
9,UgxjYVwAd3kEX6lY8wN4AaABAg,Ember Fist,It wasn't awful. At least not the parts with Depp. He really helped carry the film,2020-11-06T21:49:12Z,0
10,Ugx2zzyEaA0ocF8ICrd4AaABAg,BK THE DEF BEATZ,At this point the judge deserves a death threat,2020-11-08T12:15:09Z,1
11,Ugx2zzyEaA0ocF8ICrd4AaABAg,karismatica55,Yup... wouldn't surprise me if the idiot judge now retires w/ a nice big chunk of change courtesy of Musky or the Murdochs....,2020-11-07T00:18:04Z,1
12,Ugx2zzyEaA0ocF8ICrd4AaABAg,Janus Hansen,Sounds like a fair trial to me ... SMH,2020-11-06T21:09:29Z,0
13,UgxvbgI1i8tLOuZtgv54AaABAg,Ember Fist,Nah it was really good.,2020-11-06T21:47:52Z,1
14,UgydqDFTpHz-dFjmi6J4AaABAg,Brandon Gerow,For real?!,2020-11-06T18:40:49Z,2
