,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,Ugyhrcn07Cr_GgGOSNl4AaABAg,Grace,Do you understand irony? It really doesn’t seem like you do.,2021-07-02T19:43:26Z,3
1,UgymxOqR_mlT8ubhqP14AaABAg,Death I Am,"Yeah, a lot of the things that 'show someone is lying' just show theyre uncomfortable. Personally i recognise that the way i act when i lie, im not acting that way because im lying, but because im trying to convince you im telling the truth, so if you ask someone to convince you and they act the way they do when lying, that means nothing (yes this is me being anoyed that my dad doesnt recognise that XD)",2021-08-13T18:14:45Z,1
2,Ugy73pCru9XiT84kLQ14AaABAg,Nic Pic,"I said exactly the same, to my husband, I immediately did not believe Herd and that was before J's exes came out to defend him. I have enough experience with my job to spot a potential liar. Herd rung alarm bells immediately, I mean look at the nonsense with quarantining HER dogs, which is the first I had known about the lady.",2021-07-30T08:06:41Z,0
3,Ugz1WuSRw_2uFHv2sdd4AaABAg,L.D. Reichard,Yeah like when the news brought a body language expert to say Bernie Sanders was sexist for... acting like an old Jewish man who grew up in Brooklyn,2021-03-15T01:15:52Z,1
4,UgxS9aytBQZwTUhKKGR4AaABAg,L.D. Reichard,??? Bro Amber is like the youngest woman he dated and judging by Taysa she was the one into the age gap. Most of his other Relationships are like 9 years at most which is pretty normal for people who grew up when Johnny did,2021-03-15T01:33:28Z,0
5,Ugz4W4PDHdR6Wy-rMpp4AaABAg,Dominique Aolani,@Beevenhouse I agree!,2021-11-19T23:14:28Z,0
6,Ugz4W4PDHdR6Wy-rMpp4AaABAg,Josh Ridinger,"​@lovetoplayguitar lol 'hit dogs holler' is a common refrain among feminists, anti-racists, etc. whenever random men or white people or whatever complain about being lumped in with rapists, rapists, etc. what's good for the goose is good for the gander. oh, shit, i guess i just compared women to geese now, or something, because that's how metaphors work.

anyway, i didn't even address that metaphor to 'women', or even to the violently abusive individual woman in question. i don't think demonizing entire genders, or individuals based on their gender, is helpful; that's exactly what we have to move away from if we're going to seriously deal with abuse. to that end,  i addressed the criticism and metaphor to an ideology & movement that supports amber hjeard, which is to say that it supports abuse and that it supports false accusations to cover that abuse up, on the grounds that it's necessary to advance women's interests, and to a particular narrative that seeks to victim-blame johnny depp and other male victims for their 'toxic masculinity' instead of owning up to the ways that *they*, or their allies, are the ones who fight to silence us.",2021-10-11T18:16:57Z,1
7,Ugz4W4PDHdR6Wy-rMpp4AaABAg,lovetoplayguitar,@Josh Ridinger comparing women to dogs says everything we need to know about you and explains why women stay as far away from you as possible.,2021-10-11T13:00:49Z,1
8,Ugz4W4PDHdR6Wy-rMpp4AaABAg,Josh Ridinger,"​@Anita Jones it wasn't ""patriarchy"" that cut off johnny depp's finger and called him a baby for running away from violence. it was an abusive woman. an abusive woman that feminists eagerly platformed and elevated and helped to spread lies - for years. an abusive woman who, even with the *overwhelming* evidence now available that she lied about everything, some holdouts still support.

yes, of course, if it doesn't apply to you, it isn't about you. hashtag: NotAllFeminists. but the dog that yelps is the dog that's hit.",2021-09-24T04:34:46Z,1
9,Ugz4W4PDHdR6Wy-rMpp4AaABAg,Anita Jones,"@Dialectics Junkie  men blame their problems on feminism because it takes no mental energy or critical thinking and it’s easier to take your anger out at a group of women then actually look deeply at the patriarchal structures that, while placing them above women, also hurt them (as seen with Johnny). He clearly sees the feminists in support of Johnny, but it doesn’t allow him to redirect his anger at women which he knows deep down they don’t deserve. Don’t bother with trying to convince him. He’s clouded by his hatred of women.",2021-08-02T01:53:19Z,6
10,UgxsI9_LTtBLTgU5jUF4AaABAg,Hiken Jeager,"I think the argument was less about legality and more public opinion and gaslighting Depp. Punching a man in the jaw sounds worse than slapping him, slapping a full grown man seems like nothing to most people. How many times have you seen a guy get slapped in a movie and he rubs it and is fine? Its sorta normalized to some extent.

Punching somebody though? Thats always violent and only acceptable sometimes, even then its considered an extreme approach. She didn’t care about the legality of her maneuver but about convincing the public that Depp was a bastard and she “only” slapped him. She also tried to play Depp by making him think things weren’t as bad as they actually were.",2021-03-01T04:47:46Z,23
