,parentId,authorDisplayName,replyComment,publishedAt,likeCount
0,Ugxg_WlSKpwJBhc4JY54AaABAg,Michael Keaton,"@Deborah Thurston❤️Thanks for your love and support Deborah. I will love to create a warm atmosphere where you can share your opinions and interest about my movies. Are you on telegram? You can install the telegram application and look me up on my personal account on telegram @johnnydeppllofficial


     ❤️Much Love and Stay Safe ❤️",2021-06-27T21:10:33Z,0
1,Ugxg_WlSKpwJBhc4JY54AaABAg,Deborah Thurston,@Michael Keaton Didsbury Alberta,2021-06-27T17:00:58Z,0
2,Ugxg_WlSKpwJBhc4JY54AaABAg,Michael Keaton,💕💓Thanks for your utmost love which has brought me this far. It has been a hard time for me but your support got me going. Where are you watching from?💕,2021-06-27T16:19:53Z,0
3,Ugy4MAhgAqfVfw8lSM94AaABAg,Michael Keaton,💕💓Thanks for your utmost love which has brought me this far. It has been a hard time for me but your support got me going. Where are you watching from?💕,2021-06-27T16:20:01Z,0
4,UgzGnxmAizHco__k9q94AaABAg,Michael Keaton,💕💓Thanks for your utmost love which has brought me this far. It has been a hard time for me but your support got me going. Where are you watching from?💕,2021-06-27T16:20:09Z,0
5,UgxBh69Vt_akzf8FjQB4AaABAg,Michael Keaton,💕💓Thanks for your utmost love which has brought me this far. It has been a hard time for me but your support got me going. Where are you watching from?💕,2021-06-27T16:20:18Z,0
6,UgwH6A1fP855QPn0-nN4AaABAg,Michael Keaton,💕💓Thanks for your utmost love which has brought me this far. It has been a hard time for me but your support got me going. Where are you watching from?💕,2021-06-27T16:20:26Z,0
7,Ugzw1RqpidaoEhPE7ep4AaABAg,Michael Keaton,"💓Thanks for your utmost love and support which has brought me this far. It has been a hard time for me but your support has got me standing even in difficult times. I can't appreciate enough the support of fans who have been really active with issues relating to me...Private message on telegram @johnnydeppllofficial
  

      💓 Much Love ❤️",2021-06-11T07:56:56Z,0
8,UgzXBMM5gSl-YoRog1d4AaABAg,Michael Keaton,💕💓Thanks for your utmost love which has brought me this far. It has been a hard time for me but your support got me going. Where are you watching from?💕,2021-06-27T16:20:37Z,0
9,UgzXBMM5gSl-YoRog1d4AaABAg,imjustawesomealways,"@Carmen Castro well hopefully by the time all this is over, when amber become famous, she would just be famous for lying about abuse",2021-06-10T19:21:06Z,1
10,UgzXBMM5gSl-YoRog1d4AaABAg,Carmen Castro,"Exactly my thought when I heard the guy in the video calling her o Hollywood Star,  lolll

She was nothing else than a opportunistic golddiging narcissist that fell into Johnny Depp's grace. A stripper catching famous rich guys with her wide open legs to everybody",2021-06-10T19:07:11Z,1
11,UgzXBMM5gSl-YoRog1d4AaABAg,imjustawesomealways,"she pretty much still a no name actress, since when people hear her name they will think of her as just johnny ex wife",2021-06-10T16:27:16Z,2
12,UgwjfCugCEiQN-7bUjB4AaABAg,Michael Keaton,"💓Thanks for your utmost love and support which has brought me this far. It has been a hard time for me but your support has got me standing even in difficult times. I can't appreciate enough the support of fans who have been really active with issues relating to me...Private message on telegram @johnnydeppllofficial
  

      💓 Much Love ❤️",2021-06-11T07:57:11Z,0
13,UgxQGMYS303EjEkRTjl4AaABAg,Michael Keaton,💕💓Thanks for your utmost love which has brought me this far. It has been a hard time for me but your support got me going. Where are you watching from?💕,2021-06-27T16:21:09Z,0
14,UgyNSpWtt1BA3X8dJT94AaABAg,Johnny Christopher Depp,"❣ Thanks for your utmost love and support which as brought me this far. It has been a hard time for me but your support has got me standing even in difficult times. I can't appreciate enough the support of fans who as been really active with issues related to me...private message me on Gmail i'll kindly be waiting on your response 

Johnnydepp1823@gmail.com 


❤❤Much Love❤❤",2021-07-03T15:24:38Z,0
15,UgyNSpWtt1BA3X8dJT94AaABAg,Johnny Christopher Depp,"@Rock Candy ❣ Thanks for your utmost love and support which as brought me this far. It has been a hard time for me but your support has got me standing even in difficult times. I can't appreciate enough the support of fans who as been really active with issues related to me...private message me on Gmail i'll kindly be waiting on your response 

Johnnydepp1823@gmail.com 


❤❤Much Love❤❤",2021-07-03T15:24:31Z,0
16,UgyNSpWtt1BA3X8dJT94AaABAg,Rock Candy,good catch.  most people would emphasize 'for' talking about a real situation,2021-06-10T21:55:54Z,0
17,Ugwzod4p_YjcfRVuNZt4AaABAg,Linda Duvenage,@Marianne Lloyd thats not bad..my english not to good.im so tired of that rat.greetings from SA,2021-06-10T16:32:15Z,1
18,Ugwk7GBQUwhy81iMrJl4AaABAg,Michael Keaton,"💓Thanks for your utmost love and support which has brought me this far. It has been a hard time for me but your support has got me standing even in difficult times. I can't appreciate enough the support of fans who have been really active with issues relating to me...Private message on telegram @johnnydeppllofficial
  

      💓 Much Love ❤️",2021-06-11T07:57:25Z,1
19,UgwWBG-k4DCVBpAtSmx4AaABAg,Michael Keaton,"💓Thanks for your utmost love and support which has brought me this far. It has been a hard time for me but your support has got me standing even in difficult times. I can't appreciate enough the support of fans who have been really active with issues relating to me...Private message on telegram @johnnydeppllofficial
  

      💓 Much Love ❤️",2021-06-11T07:57:33Z,0
